# The All Sky Automated Survey Data
# gp@astrouw.edu.pl
#
# ################   DESCRIPTION   ###############
# The ASAS Photometric Catalog is maintained separately for each
# observed field, so for some stars independent 'datasets' of
# measurements are available. Their mean magnitudes may slightly differ.
#
# In each 'dataset' (starting with #dataset=0,1,2,...):
# 'desig' is ASAS designation (they may differ (by 1) at the last
# digit of the RA & DEC fields
# 'cra', 'cdec' are initial Catalog coordinates
# 'ndata' is number of points in each dataset
# 'cmag_*',  'cmer_*' are reference magnitude & dispersion for each aperture
# 'nskip_*' is number of data points skipped when calculating 'cmag' & 'cmer'
# 'ra', 'dec', 'mag', 'mer' are coordinates, magnitude and dispersion
# calculated directly from the data
#
# Each data row consists of the following fields:
# -  HJD-2450000
# -  magnitudes (one for each aperture)
# -  frame errors describing average photometric quality of the frame (for each aperture)
# -  frame number
# -  grade :
#    A - best data, no 29.999 (not measured) indication
#    B - mean data, no 29.999 (not measured) indication
#    C - A and B with 29.999 (not measured) indication
#    D - worst data, probably useless
#
# ######### LIGHT CURVE BEGINS NEXT LINE ###########
#ndata= 559
#dataset= 1 ; 1 F1200-64_048
#desig= 115835-6110.0
#cra=   11.976341  11:58:34.8
#cdec= -61.166916 -61:10:00.9
#class= 0
#cmag_0=  9.327
#cmer_0=  0.028
#nskip_0= 37
#cmag_1=  9.336
#cmer_1=  0.027
#nskip_1= 37
#cmag_2=  9.355
#cmer_2=  0.016
#nskip_2= 38
#cmag_3=  9.362
#cmer_3=  0.016
#nskip_3= 38
#cmag_4=  9.382
#cmer_4=  0.016
#nskip_4= 37
#ra=   11.976340  11:58:34.8
#dec= -61.166874 -61:10:00.7
#     HJD      MAG_3  MAG_0  MAG_1  MAG_2  MAG_4    MER_3 MER_0 MER_1 MER_2 MER_4 GRADE FRAME
   4671.52929  9.341  9.315  9.318  9.325  9.359    0.043 0.052 0.046 0.039 0.048  A 278857
   4677.54861  9.356  9.354  9.331  9.338  9.385    0.052 0.073 0.056 0.048 0.056  D 279631
   4679.55558  9.378  9.334  9.342  9.365  9.404    0.047 0.055 0.048 0.042 0.051  A 279928
   4682.53863  9.324  9.268  9.296  9.309  9.336    0.054 0.078 0.057 0.050 0.060  D 280314
   4686.52177  9.391  9.349  9.347  9.372  9.420    0.051 0.057 0.051 0.046 0.058  A 281015
   4698.48894  9.335  9.340  9.297  9.328  9.360    0.047 0.053 0.051 0.043 0.051  A 282553
   4701.47717  9.363  9.351  9.324  9.355  9.387    0.047 0.048 0.047 0.041 0.052  A 283095
   4704.47549  9.718  9.668  9.647  9.686  9.760    0.053 0.067 0.053 0.048 0.058  A 283609
   4802.81908  9.349  9.312  9.294  9.331  9.366    0.049 0.062 0.052 0.045 0.051  A 295291
   4810.82393  9.334  9.342  9.319  9.328  9.360    0.046 0.052 0.047 0.041 0.051  A 296328
   4814.81620  9.370  9.344  9.331  9.354  9.392    0.051 0.064 0.050 0.046 0.057  A 296724
   4826.79251  9.372  9.308  9.354  9.357  9.392    0.050 0.057 0.049 0.044 0.054  A 298160
   4830.79363  9.365  9.346  9.335  9.338  9.374    0.045 0.059 0.048 0.041 0.050  A 298698
   4833.83300  9.362  9.321  9.305  9.339  9.375    0.047 0.060 0.049 0.043 0.051  A 299071
   4837.78427  9.363  9.326  9.333  9.332  9.378    0.045 0.052 0.048 0.042 0.049  A 299561
   4845.82261  9.347  9.315  9.342  9.339  9.374    0.050 0.053 0.049 0.045 0.056  A 300488
   4848.80192  9.366  9.348  9.362  9.358  9.392    0.049 0.053 0.049 0.044 0.055  A 300857
   4851.83579  9.351  9.318  9.341  9.344  9.385    0.047 0.052 0.048 0.042 0.051  A 301248
   4855.80109  9.377  9.315  9.350  9.361  9.402    0.047 0.055 0.046 0.042 0.051  A 301612
   4860.80565  9.876  9.872  9.831  9.856  9.893    0.053 0.053 0.050 0.046 0.059  A 302092
   4863.77438  9.369  9.324  9.334  9.357  9.400    0.048 0.055 0.047 0.042 0.053  A 302487
   4866.76752  9.356  9.271  9.342  9.344  9.376    0.047 0.057 0.048 0.043 0.052  A 302821
   4869.78131  9.359  9.300  9.336  9.346  9.382    0.047 0.051 0.046 0.042 0.051  A 303166
   4872.75192  9.350  9.318  9.350  9.346  9.362    0.053 0.055 0.051 0.047 0.060  A 303572
   4875.82604  9.343  9.307  9.343  9.333  9.371    0.051 0.062 0.051 0.046 0.056  A 303893
   4881.71433  9.996  9.937  9.986  9.985 10.020    0.048 0.054 0.049 0.043 0.052  A 304578
   4884.71997  9.394  9.334  9.362  9.379  9.415    0.050 0.052 0.048 0.044 0.055  A 304950
   4887.75750  9.353  9.279  9.318  9.329  9.372    0.075 0.072 0.065 0.064 0.084  D 305312
   4890.70515  9.345  9.311  9.307  9.326  9.363    0.077 0.069 0.067 0.068 0.085  D 305648
   4892.78276  9.375  9.351  9.343  9.353  9.396    0.065 0.066 0.058 0.056 0.072  A 305934
   4899.80643  9.370  9.354  9.317  9.343  9.398    0.076 0.074 0.068 0.067 0.085  D 306537
   4903.80677  9.365  9.346  9.324  9.345  9.390    0.072 0.073 0.064 0.062 0.081  D 307112
   4906.65945  9.375  9.347  9.335  9.362  9.401    0.066 0.066 0.061 0.058 0.075  A 307518
   4908.74767  9.374  9.323  9.331  9.348  9.404    0.066 0.067 0.060 0.057 0.072  A 307804
   4914.78000  9.419  9.361  9.365  9.395  9.441    0.068 0.067 0.061 0.060 0.076  A 308176
   4917.62669  9.369  9.330  9.344  9.355  9.388    0.070 0.067 0.061 0.061 0.080  D 308570
   4919.69437  9.421  9.374  9.383  9.403  9.445    0.064 0.066 0.059 0.057 0.072  A 308897
   4921.82919  9.384  9.337  9.351  9.369  9.412    0.065 0.068 0.061 0.058 0.074  A 309185
   4926.65853  9.541  9.539  9.513  9.521  9.563    0.069 0.067 0.062 0.061 0.076  D 309390
   4929.72617  9.385  9.319  9.360  9.364  9.419    0.076 0.071 0.065 0.066 0.085  D 309707
   4932.67026  9.365  9.302  9.331  9.350  9.383    0.072 0.073 0.066 0.063 0.081  D 310090
   4934.69690  9.359  9.306  9.336  9.345  9.381    0.075 0.070 0.066 0.065 0.086  D 310416
   4936.73164  9.387  9.348  9.356  9.366  9.416    0.071 0.070 0.065 0.063 0.080  D 310715
   4938.76168  9.343  9.299  9.308  9.318  9.379    0.070 0.078 0.064 0.062 0.076  D 311036
   4941.60582  9.332  9.326  9.297  9.306  9.355    0.076 0.075 0.069 0.066 0.085  D 311455
   4946.64174  9.357  9.327  9.336  9.342  9.377    0.070 0.069 0.062 0.060 0.078  A 312221
   4951.54776  9.410  9.359  9.385  9.393  9.432    0.079 0.072 0.065 0.067 0.091  D 312992
   4953.58610  9.360  9.314  9.293  9.342  9.388    0.077 0.078 0.069 0.068 0.086  D 313321
   4959.69446  9.345  9.304  9.305  9.330  9.360    0.074 0.069 0.065 0.065 0.084  D 313808
   4962.60839  9.368  9.297  9.331  9.356  9.387    0.069 0.073 0.064 0.061 0.077  D 314119
   4964.64737  9.362  9.308  9.345  9.355  9.371    0.076 0.070 0.065 0.065 0.087  D 314437
   4966.75556 99.999 99.999 99.999 99.999 99.999    0.072 0.071 0.063 0.063 0.080  D 314713
   4969.52821  9.369  9.343  9.339  9.355  9.400    0.075 0.077 0.068 0.065 0.085  D 315133
   4972.61722  9.390  9.363  9.366  9.376  9.417    0.067 0.071 0.062 0.060 0.074  D 315446
   4974.71441  9.331  9.281  9.307  9.321  9.355    0.082 0.080 0.074 0.074 0.091  D 315805
   4984.59656  9.361  9.324  9.323  9.346  9.382    0.068 0.070 0.062 0.060 0.075  A 316254
   4986.62889  9.356  9.290  9.339  9.340  9.379    0.081 0.075 0.070 0.071 0.091  D 316616
   4988.65038  9.365  9.299  9.353  9.352  9.398    0.076 0.073 0.066 0.066 0.085  D 316963
   4990.70288  9.339  9.316  9.324  9.322  9.365    0.086 0.072 0.070 0.073 0.099  D 317257
   4994.64675  9.383  9.355  9.342  9.367  9.399    0.069 0.070 0.063 0.060 0.076  B 317693
   5006.61450  9.410  9.382  9.375  9.397  9.428    0.064 0.065 0.062 0.058 0.070  A 318098
   5009.53026  9.359  9.302  9.337  9.345  9.373    0.095 0.085 0.082 0.084 0.105  D 318465
   5012.59529  9.375  9.320  9.335  9.356  9.392    0.082 0.075 0.068 0.069 0.093  D 318807
   5014.57414  9.362  9.334  9.323  9.349  9.391    0.070 0.073 0.062 0.060 0.078  D 319183
   5017.62038  9.406  9.429  9.420  9.404  9.423    0.075 0.074 0.066 0.064 0.084  D 319590
   5022.58160  9.408  9.351  9.394  9.392  9.413    0.063 0.058 0.056 0.055 0.072  A 320407
   5024.58379  9.404  9.339  9.392  9.386  9.425    0.068 0.076 0.063 0.061 0.076  D 320799
   5031.54680  9.391  9.336  9.393  9.383  9.404    0.061 0.061 0.057 0.053 0.070  A 321219
   5037.50523  9.342  9.312  9.318  9.343  9.358    0.063 0.059 0.060 0.056 0.069  A 321622
   5039.50229  9.352  9.373  9.361  9.354  9.377    0.066 0.068 0.060 0.058 0.075  A 321986
   5041.51242  9.400  9.353  9.359  9.402  9.423    0.062 0.064 0.057 0.054 0.070  A 322348
   5048.51607  9.502  9.527  9.507  9.490  9.518    0.066 0.069 0.061 0.058 0.074  A 323006
   5064.48497  9.393  9.370  9.358  9.370  9.408    0.069 0.071 0.066 0.061 0.080  D 324076
   5166.82030  9.685  9.681  9.676  9.670  9.683    0.080 0.083 0.071 0.070 0.091  D 334739
#ndata= 123
#dataset= 2 ; 1 F1200-56_075
#desig= 115835-6110.0
#cra=   11.976341  11:58:34.8
#cdec= -61.166916 -61:10:00.9
#class= 0
#cmag_0=  9.340
#cmer_0=  0.044
#nskip_0= 12
#cmag_1=  9.335
#cmer_1=  0.037
#nskip_1= 10
#cmag_2=  9.357
#cmer_2=  0.014
#nskip_2= 11
#cmag_3=  9.362
#cmer_3=  0.014
#nskip_3= 12
#cmag_4=  9.375
#cmer_4=  0.015
#nskip_4= 13
#ra=   11.976348  11:58:34.9
#dec= -61.166968 -61:10:01.1
#     HJD      MAG_3  MAG_0  MAG_1  MAG_2  MAG_4    MER_3 MER_0 MER_1 MER_2 MER_4 GRADE FRAME
   1878.82120  9.359  9.395  9.332  9.338  9.386    0.060 0.061 0.045 0.047 0.073  A 1726
   1954.74036  9.327  9.339  9.345  9.335  9.345    0.045 0.051 0.045 0.038 0.053  A 9895
   2232.85530  9.335  9.374  9.315  9.330  9.350    0.054 0.059 0.052 0.046 0.061  A 40572
   2234.84028  9.974  9.961  9.970  9.971  9.990    0.051 0.056 0.048 0.041 0.057  A 40878
   2236.84453  9.331  9.358  9.341  9.327  9.337    0.051 0.059 0.051 0.044 0.057  A 41195
   2239.84678  9.342  9.320  9.356  9.336  9.345    0.053 0.067 0.058 0.047 0.058  A 41516
   2241.83123 10.004  9.998 10.019  9.998 10.014    0.052 0.061 0.053 0.043 0.058  A 41826
   3357.83416  9.387  9.422  9.375  9.377  9.404    0.058 0.061 0.049 0.049 0.071  A 124646
   3386.81640  9.343  9.353  9.336  9.337  9.361    0.062 0.057 0.045 0.048 0.075  A 126230
   3389.79958  9.487  9.506  9.496  9.484  9.499    0.054 0.054 0.045 0.045 0.067  A 126637
   3392.81036  9.361  9.322  9.323  9.349  9.380    0.052 0.077 0.051 0.047 0.057  A 126998
   3396.74202  9.508  9.492  9.467  9.500  9.517    0.054 0.047 0.041 0.043 0.067  A 127413
   3399.77976  9.402  9.369  9.392  9.395  9.420    0.056 0.068 0.049 0.046 0.070  A 127811
   3449.64470  9.343  9.264  9.304  9.322  9.376    0.071 0.075 0.058 0.059 0.085  D 135069
   3452.64475  9.356  9.342  9.342  9.356  9.375    0.041 0.051 0.039 0.036 0.046  A 135492
   3462.86318  9.426  9.360  9.412  9.417  9.440    0.054 0.056 0.045 0.044 0.066  A 137248
   3706.85729  9.317  9.259  9.268  9.308  9.335    0.060 0.070 0.051 0.049 0.074  A 168917
   3714.81029  9.360  9.342  9.351  9.355  9.375    0.056 0.043 0.040 0.044 0.070  A 169754
   3718.81454  9.318  9.385  9.311  9.310  9.334    0.063 0.057 0.048 0.050 0.075  A 170261
   3722.81214  9.352  9.339  9.317  9.344  9.368    0.057 0.057 0.046 0.047 0.067  A 170756
   3726.80463  9.463  9.471  9.473  9.462  9.485    0.057 0.070 0.049 0.047 0.072  A 171192
   3734.80308  9.323  9.352  9.315  9.329  9.329    0.060 0.047 0.044 0.048 0.077  A 172129
   3737.82188  9.392  9.366  9.363  9.382  9.404    0.057 0.061 0.046 0.045 0.070  A 172551
   3744.79208  9.337  9.242  9.309  9.331  9.357    0.063 0.074 0.051 0.051 0.076  A 173467
   3757.81719  9.364  9.362  9.389  9.360  9.369    0.052 0.046 0.040 0.041 0.066  A 175260
   3824.83100  9.755  9.672  9.751  9.763  9.765    0.052 0.053 0.042 0.042 0.066  A 184297
   3855.80766  9.651  9.647  9.662  9.656  9.636    0.090 0.059 0.067 0.075 0.105  D 188149
   3881.68038 29.999 29.999 29.999 29.999 29.999    0.053 0.058 0.043 0.043 0.065  C 192007
   4103.83667  9.336  9.346  9.308  9.326  9.350    0.046 0.048 0.041 0.040 0.050  A 210660
   4106.81640  9.318  9.306  9.293  9.314  9.335    0.048 0.049 0.041 0.041 0.052  A 211022
   4126.79586  9.463  9.396  9.485  9.462  9.481    0.044 0.052 0.042 0.039 0.047  A 211721
   4129.77732  9.333  9.286  9.337  9.327  9.341    0.042 0.049 0.042 0.039 0.045  A 212112
   4132.76845  9.350  9.357  9.327  9.335  9.366    0.045 0.053 0.043 0.041 0.047  A 212492
   4134.80569  9.346  9.373  9.318  9.339  9.362    0.045 0.046 0.041 0.041 0.049  A 212785
   4136.83593 29.999 29.999 29.999 29.999 29.999    0.047 0.046 0.040 0.041 0.051  C 213051
   4139.74953  9.355  9.318  9.335  9.349  9.370    0.042 0.042 0.038 0.037 0.046  A 213466
   4141.81035  9.338  9.326  9.328  9.331  9.355    0.043 0.048 0.038 0.038 0.046  A 213764
   4146.81199  9.318  9.285  9.279  9.306  9.315    0.045 0.056 0.042 0.042 0.049  A 214470
   4150.73988  9.358  9.331  9.372  9.354  9.371    0.043 0.047 0.041 0.039 0.047  A 214849
   4152.78402  9.305  9.294  9.293  9.307  9.310    0.041 0.042 0.039 0.037 0.046  A 215170
   4154.82269  9.984  9.957  9.992  9.984  9.995    0.045 0.056 0.042 0.040 0.050  A 215478
   4159.76617  9.332  9.346  9.312  9.323  9.348    0.041 0.041 0.036 0.037 0.044  A 216189
   4161.76922 10.004 10.025  9.987  9.997 10.022    0.043 0.044 0.039 0.038 0.045  A 216509
   4163.78075  9.336  9.348  9.303  9.321  9.334    0.056 0.067 0.048 0.048 0.063  A 216805
   4165.79088  9.328  9.328  9.308  9.322  9.326    0.049 0.049 0.041 0.043 0.055  A 217092
   4168.82300  9.751  9.739  9.731  9.733  9.776    0.045 0.049 0.042 0.040 0.049  A 217503
   4173.76925  9.338  9.363  9.298  9.315  9.356    0.042 0.048 0.046 0.038 0.047  A 218115
   4179.70929  9.348  9.333  9.344  9.346  9.369    0.043 0.045 0.039 0.038 0.047  A 218861
   4181.72278  9.318  9.295  9.301  9.310  9.328    0.052 0.047 0.042 0.045 0.059  A 219141
   4183.76014  9.315  9.279  9.290  9.299  9.331    0.048 0.052 0.044 0.044 0.054  A 219446
   4185.79532  9.364  9.325  9.322  9.350  9.386    0.046 0.049 0.043 0.041 0.051  A 219744
   4189.64396  9.907  9.923  9.870  9.899  9.912    0.041 0.039 0.039 0.036 0.046  A 220098
   4191.66836  9.317  9.303  9.318  9.315  9.311    0.041 0.039 0.038 0.036 0.047  A 220419
   4196.73066 99.999  9.462  9.460 99.999 99.999    0.052 0.044 0.044 0.045 0.058  C 221077
   4204.69206  9.325  9.247  9.296  9.318  9.346    0.042 0.049 0.042 0.039 0.046  A 221967
   4230.62595  9.333  9.365  9.313  9.319  9.357    0.042 0.048 0.042 0.039 0.046  A 223682
   4238.67385  9.343  9.315  9.320  9.338  9.363    0.048 0.049 0.044 0.043 0.054  A 225025
   4246.73407  9.362  9.397  9.359  9.341  9.371    0.041 0.054 0.044 0.037 0.046  A 226252
   4291.60651  9.332  9.330  9.289  9.315  9.340    0.040 0.045 0.042 0.036 0.043  A 230676
   4430.83846  9.344  9.326  9.337  9.340  9.358    0.049 0.045 0.042 0.042 0.054  A 247478
   4438.83783  9.264  9.157  9.257  9.257  9.281    0.051 0.063 0.049 0.046 0.056  A 248472
   4442.82844  9.307  9.295  9.297  9.305  9.299    0.044 0.054 0.042 0.039 0.047  A 248931
   4455.82101  9.375  9.451  9.364  9.361  9.400    0.048 0.064 0.047 0.043 0.052  A 250400
   4462.84908  9.340  9.321  9.320  9.327  9.351    0.043 0.043 0.041 0.038 0.048  A 251247
   4465.83747  9.313  9.275  9.326  9.314  9.323    0.050 0.047 0.043 0.043 0.057  A 251590
   4469.80025  9.321  9.292  9.310  9.312  9.342    0.044 0.046 0.041 0.039 0.049  A 252033
   4473.83709  9.311  9.302  9.307  9.312  9.334    0.050 0.047 0.044 0.043 0.055  A 252432
   4480.82127  9.347  9.391  9.327  9.320  9.360    0.057 0.060 0.050 0.050 0.062  A 253194
   4484.83432  9.359  9.386  9.336  9.347  9.380    0.043 0.044 0.040 0.038 0.048  A 253542
   4487.79810  9.329  9.324  9.326  9.327  9.335    0.044 0.048 0.042 0.039 0.048  A 253879
   4490.79132  9.311  9.324  9.294  9.311  9.328    0.041 0.043 0.039 0.037 0.046  A 254212
   4493.77963  9.361  9.341  9.352  9.350  9.379    0.043 0.045 0.040 0.039 0.046  A 254573
   4500.76284 29.999 29.999 29.999 29.999 29.999    0.071 0.062 0.059 0.062 0.079  D 255184
   4503.75416  9.293  9.350  9.325  9.310  9.300    0.044 0.043 0.041 0.039 0.048  A 255603
   4506.75568  9.373  9.406  9.348  9.365  9.399    0.043 0.050 0.042 0.038 0.047  A 256031
   4508.81346  9.309  9.286  9.272  9.295  9.330    0.044 0.044 0.043 0.040 0.047  A 256334
   4511.73441 29.999 29.999 29.999 29.999 29.999    0.046 0.047 0.040 0.040 0.053  C 256712
   4515.74626 29.999 29.999 29.999 29.999 29.999    0.053 0.049 0.046 0.046 0.059  C 257050
   4518.71374  9.310  9.323  9.304  9.307  9.326    0.043 0.040 0.039 0.037 0.049  A 257437
   4522.82306  9.340  9.275  9.328  9.326  9.351    0.042 0.042 0.039 0.037 0.045  A 258060
   4527.75981 29.999 29.999 29.999 29.999 29.999    0.044 0.062 0.046 0.040 0.049  C 258770
   4529.82468  9.444  9.474  9.430  9.433  9.466    0.044 0.056 0.044 0.040 0.048  A 259096
   4532.67625  9.321  9.308  9.285  9.305  9.345    0.043 0.040 0.040 0.038 0.047  A 259498
   4535.76713  9.356  9.346  9.352  9.350  9.370    0.045 0.043 0.042 0.040 0.049  A 259813
   4537.76806  9.380  9.376  9.381  9.373  9.393    0.040 0.048 0.041 0.036 0.044  A 260125
   4555.72656 29.999 29.999 29.999 29.999 29.999    0.041 0.040 0.039 0.036 0.046  C 262730
   4557.78016  9.367  9.328  9.348  9.360  9.375    0.041 0.042 0.039 0.037 0.046  A 263072
   4559.82006  9.329  9.329  9.312  9.314  9.366    0.047 0.062 0.050 0.045 0.051  A 263415
   4564.68164  9.362  9.384  9.358  9.352  9.377    0.041 0.045 0.041 0.037 0.045  A 264209
   4586.60356  9.383  9.396  9.389  9.378  9.393    0.044 0.047 0.045 0.040 0.047  A 267103
   4592.73401 99.999 99.999 99.999 99.999 99.999    0.044 0.058 0.045 0.040 0.048  C 268160
   4594.74259 99.999  9.435  9.377 99.999 99.999    0.039 0.048 0.040 0.035 0.045  C 268517
   4596.75261  9.396  9.412  9.373  9.380  9.413    0.041 0.044 0.040 0.037 0.045  A 268887
   4607.63379  9.344  9.351  9.331  9.336  9.379    0.047 0.053 0.045 0.043 0.053  A 270168
   4609.69236  9.336  9.276  9.288  9.325  9.369    0.043 0.054 0.043 0.040 0.048  A 270426
   4611.66066 29.999 29.999 29.999 29.999 29.999    0.045 0.053 0.044 0.041 0.049  C 270776
   4623.66180  9.355  9.295  9.327  9.342  9.365    0.042 0.043 0.039 0.038 0.045  A 272082
   4771.86794  9.328  9.302  9.335  9.319  9.344    0.044 0.043 0.040 0.039 0.049  A 291650
   4778.86425  9.366  9.405  9.331  9.351  9.388    0.049 0.065 0.046 0.044 0.053  A 292566
   4793.85602  9.348  9.333  9.335  9.343  9.371    0.055 0.051 0.045 0.047 0.062  A 294251
   4805.84880  9.337  9.304  9.316  9.328  9.348    0.046 0.046 0.041 0.041 0.051  A 295670
   4809.84123  9.317  9.289  9.312  9.310  9.336    0.045 0.043 0.040 0.040 0.051  A 296209
   4814.81384  9.359  9.390  9.339  9.341  9.388    0.051 0.073 0.050 0.045 0.055  A 296723
   4819.84521  9.351  9.350  9.352  9.345  9.367    0.046 0.049 0.042 0.041 0.052  A 297294
   4822.84474  9.399  9.391  9.387  9.394  9.414    0.043 0.055 0.041 0.038 0.047  A 297678
   4826.80594  9.366  9.342  9.365  9.360  9.387    0.044 0.046 0.040 0.039 0.048  A 298164
   4830.80213  9.335  9.356  9.322  9.316  9.354    0.045 0.055 0.044 0.040 0.047  A 298701
   4834.79243  9.369  9.357  9.344  9.356  9.381    0.044 0.055 0.044 0.040 0.049  A 299193
   4837.81951  9.321  9.305  9.282  9.310  9.335    0.044 0.044 0.042 0.041 0.048  A 299572
   4845.83638  9.346  9.330  9.311  9.333  9.368    0.047 0.050 0.042 0.041 0.051  A 300492
   4848.82117 29.999 29.999 29.999 29.999 29.999    0.048 0.044 0.043 0.043 0.053  C 300863
   4851.80661  9.346  9.330  9.321  9.329  9.359    0.048 0.051 0.044 0.043 0.052  A 301239
   4855.81813 99.999  9.332  9.313 99.999 99.999    0.042 0.048 0.041 0.038 0.047  C 301617
   4863.81181  9.353  9.320  9.316  9.332  9.367    0.046 0.045 0.041 0.041 0.050  A 302498
   4866.80666  9.355  9.356  9.331  9.332  9.369    0.043 0.048 0.041 0.039 0.048  A 302832
   4877.84874  9.368  9.392  9.366  9.364  9.383    0.042 0.046 0.040 0.037 0.047  A 304185
   4883.72158 29.999 29.999 29.999 29.999 29.999    0.043 0.041 0.039 0.038 0.047  C 304822
   4886.76984 29.999 29.999 29.999 29.999 29.999    0.073 0.059 0.060 0.064 0.080  D 305180
   4907.81062  9.363  9.336  9.350  9.357  9.386    0.059 0.053 0.049 0.051 0.066  A 307697
   4914.86081  9.360  9.278  9.332  9.332  9.372    0.076 0.076 0.063 0.065 0.083  D 308203
   4938.81736  9.711  9.759  9.737  9.711  9.726    0.062 0.048 0.050 0.053 0.069  A 311052
   5010.63518  9.412  9.400  9.410  9.407  9.427    0.093 0.066 0.072 0.079 0.105  D 318690
   5166.83470  9.688  9.622  9.669  9.679  9.712    0.079 0.067 0.063 0.066 0.088  D 334744

